id,name,sku,price,currency,variations,quantity,status
9543,تغليف شوكولاتة الوليمة مكسرات,,4,SAR,"[{""name"":""\u0627\u0644\u0643\u0645\u064a\u0629"",""value"":""\u0631\u0628\u0639 \u0643\u064a\u0644\u0648, \u0646\u0635\u0641 \u0643\u064a\u0644\u0648, \u062b\u0644\u0627\u062b \u0623\u0631\u0628\u0627\u0639 \u0643\u064a\u0644\u0648, \u0643\u064a\u0644\u0648 \u0648\u0627\u062d\u062f, 2 \u0643\u064a\u0644\u0648, 3 \u0643\u064a\u0644\u0648, 4 \u0643\u064a\u0644\u0648, 5 \u0643\u064a\u0644\u0648, 6 \u0643\u064a\u0644\u0648""},{""name"":""\u0646\u0648\u0639 \u0627\u0644\u0634\u0648\u0643\u0648\u0644\u0627\u062a\u0629"",""value"":""\u0628\u0627\u062a\u0634\u064a \u0643\u0644\u0627\u0633\u064a\u0643, \u0627\u0644\u0648\u0644\u064a\u0645\u0629 \u0645\u0643\u0633\u0631\u0627\u062a, \u0627\u0644\u0648\u0644\u064a\u0645\u0629 \u0648\u064a\u0641\u0631""}]",9999,sale
9579,بوكيهات ميني ,,25,SAR,,0,out
9592,بوكيهات ميني ,,25,SAR,,0,out
9615,اكسسورات عروس,,270,SAR,,NULL,sale
9616,اكسسورات عروس,,270,SAR,,NULL,sale
9622,اكسسورات عروس,,270,SAR,,NULL,sale
9632,خاتم - كيت سبيد,,350,SAR,,NULL,sale
9652,رمزية زفاف,,15,SAR,,NULL,sale
9653,بطاقة دعوة,,30,SAR,,NULL,sale
9654,رمزية زفاف,,15,SAR,,NULL,sale
9655,رمزية زفاف,,15,SAR,,NULL,sale
9656,رمزية زفاف,,15,SAR,,NULL,sale
9676,بي بي كريم ميشا ,,110,SAR,,3,hidden
9677,برايمر العين,,25,SAR,,1,hidden
9756,Pants,,70,SAR,"[{""name"":""\u0645\u0642\u0627\u0633 "",""value"":""XL""},{""name"":""\u0645\u062f\u0629 \u0627\u0644\u0637\u0644\u0628"",""value"":""10-25""}]",1,hidden
9757, Pants,,70,SAR,"[{""name"":""مقاس "",""value"":""XXL""},{""name"":""مدة الطلب"",""value"":""10-25""}]",1,hidden
9758, Pants,,70,SAR,"[{""name"":""\u0645\u0642\u0627\u0633 "",""value"":""L""},{""name"":""\u0645\u062f\u0629 \u0627\u0644\u0637\u0644\u0628"",""value"":""10-25""}]",1,hidden
9759,Pants,,70,SAR,"[{""name"":""مقاس "",""value"":""L""},{""name"":""مدة الطلب"",""value"":""10-25""}]",1,hidden
9760,تي شيرت,,70,SAR,"[{""name"":""\u0645\u0642\u0627\u0633 "",""value"":""L, XL, 4XL""},{""name"":""\u0645\u062f\u0629 \u0627\u0644\u0637\u0644\u0628"",""value"":""10-25""}]",3,hidden
9778,اسورة خضراء,,25,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""10\u0633\u0645, 11\u0633\u0645, 12\u0633\u0645, 13\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645, 22\u0633\u0645, 23\u0633\u0645""}]",10,hidden
9870,بطاقة زواج,,25,SAR,,NULL,sale
9871,بطاقة زواج,,25,SAR,,NULL,sale
9872,بطاقة زواج,,25,SAR,,NULL,sale
9873,بطاقة زواج,,25,SAR,,NULL,sale
9874,بطاقة زواج,,25,SAR,,NULL,sale
9875,بطاقة زواج,,25,SAR,,NULL,sale
9877,بطاقة زواج,,25,SAR,,NULL,sale
9878,بطاقة زواج,,25,SAR,,NULL,sale
9879,بطاقة زواج,,25,SAR,,NULL,sale
9880,بطاقة زواج,,20,SAR,,NULL,sale
9881,بطاقة زواج,,20,SAR,,NULL,sale
9882,بطاقة زواج,,20,SAR,,NULL,sale
9883,روج مات,,110,SAR,,NULL,out
9952,ارواج كايلي ,,180,SAR,,12,sale
9958,Lipstick,,48,SAR,,NULL,out
9959,Chopard oud malaki,,280,SAR,,NULL,out
10018,برواز الشوكولا بثيمات مختلفه حسب الطلب,,120,SAR,,1,sale
10028,ازورا  مقوي الاظافر ,,170,SAR,,2,sale
10031,حلوى فبتامين دال وكالسبوم للاطفال ,,40,SAR,,6,sale
10038,حبوب الحلبة ,,80,SAR,,6,sale
10041,حلوى الكولاجين ,,95,SAR,,2,sale
10043,اساي بيري,,65,SAR,,5,sale
10044,الاوميقا3,,70,SAR,,5,sale
10047,تونر بتلات الورد ,,55,SAR,,5,sale
10048,الطين الاوروبي ناو ,,45,SAR,,5,sale
10067,الكرنيتين 60 كبسولة,,110,SAR,,10,sale
10068,CLA حارق للدهون,,140,SAR,,10,sale
10071,بيف أمينو 400 كبسولة,,150,SAR,,10,sale
10074,ايزو 100 5 باوند,,350,SAR,,10,sale
10099,الواح جداريه خشبيه اهديها لمن تحبين,,125,SAR,,5,sale
10145,ارواج,,30,SAR,,NULL,out
10146,ارواج,,30,SAR,,NULL,out
10147,ارواج,,30,SAR,,NULL,out
10158,Allure sport,,480,SAR,,NULL,out
10194,ايوسايكا سايبل ١١ ليزر منزلي لازالة الشعر ومعالجة البشرة ,,3450,SAR,,100,hidden
10199,جاكوبا لشد الجسم  والتخلص من الدهون والسيلوليت,,1800,SAR,,20,hidden
10212,حفله بفمك ,,2,SAR,,20,sale
10220,حفله بفمك ,,2,SAR,,20,sale
10253,Allure sensuelle,,300,SAR,,NULL,out
10272,خرامة أشكال,,14,SAR,,20,deleted
10277,الوان شاربي,,125,SAR,,20,hidden
10339,ربطة توربان,,65,SAR,,12,sale
10450,خيط اسنان,,30,SAR,"[{""name"":""الحجم"",""value"":""كبير, صغير, وسط""},{""name"":""اللون"",""value"":""ازرق, وردي""},{""name"":""الطعم "",""value"":""بدون طعم, كرز, ليمون, نعناع""}]",45,deleted
10502,تصاميم كشخ حوالك,,60,SAR,,5,sale
10519,تيشرتات على الطلب,,1234,SAR,,1234,sale
10659,حذاء ماركه لوكست هاي كواليتي ,,199,SAR,,10,sale
10664,بلوزه ناعمه مناسبه للاجواء الحاره ,,99,SAR,,12,sale
10665,بلوزه بيضاء مناسبه للاجواء الحاره ,,99,SAR,,13,sale
10666,بلوزه ناعمه مناسبه للاجواء الحاره ,,99,SAR,,12,sale
10667,بلوزه بيضاء ناعمه ,,99,SAR,,10,sale
10669,بلوزه مناسبه لبنات الجامعه وبنات الثانويه والمتوسط ,,99,SAR,,20,sale
10670,بلوزه من الخلف ,,99,SAR,,20,sale
10671,افرول لارج,,190,SAR,,NULL,sale
10674,اناقه ونعومه,,180,SAR,,NULL,sale
10704,حذاء قوتشي ,,199,SAR,,5,sale
10753,اسورة رجالية,,30,SAR,,10,sale
10774,Le edge,,380,SAR,,15,sale
10778,Sugar Bear Hair,,490,SAR,,3,sale
10780,Exfolimate,,160,SAR,,1,sale
10803,بسكويت ليليو فانيلا بدون كريمة (5كلج فرط),,55,SAR,,1000,hidden
10804,بسكويت ليليو شوكولاته بالكريمة (5كلج فرط),,60,SAR,,1000,sale
10820,حذاء بوما - Puma shoes,,510,SAR,"[{""name"":""\u0627\u0644\u0627\u0644\u0648\u0627\u0646:"",""value"":""\u0627\u0628\u064a\u0636, \u0627\u0633\u0648\u062f""}]",NULL,sale
10821,Puma shoes - حذاء بوما,,480,SAR,,NULL,sale
10822,Puma shoes - حذاء بوما,,480,SAR,,NULL,sale
10830,خاتم الفيل,,29,SAR,,20,sale
10831,خلخال اطفال,,25,SAR,"[{""name"":""\u0645\u0642\u0627\u0633"",""value"":""10\u0633\u0645, 11\u0633\u0645, 12\u0633\u0645, 13\u0633\u0645, 14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645""}]",9,sale
10832,برايمرات ميك اب فور إفر ,,190,SAR,,NULL,sale
10834,برايمرات ميك اب فور إفر ,,190,SAR,,NULL,sale
10835,ارواج انستازيا ,,50,SAR,,NULL,sale
10836,ارواج انستازيا ,,50,SAR,,NULL,sale
10839,اسورة نسائية ,,30,SAR,"[{""name"":""المقاس"",""value"":""10سم, 12سم, 13سم, 14سم, 15سم, 16سم, 17سم, 18سم, 19سم, 20سم, 21سم, 22سم, 23سم, 24سم""}]",28,sale
10893,اسورة بناتية,,25,SAR,"[{""name"":""المقاس"",""value"":""14سم, 15سم, 16سم, 17سم, 18سم, 19سم, 20سم, 21سم, 22سم, 23سم""}]",10,sale
10894,خاتم ,,19,SAR,,10,sale
10895,خلخال,,25,SAR,,10,sale
10896,اسورة,,20,SAR,,10,sale
10897,اسورة واحدة ,,25,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645, 22\u0633\u0645, 23\u0633\u0645, 24\u0633\u0645""}]",10,sale
10901,بسكويت ليليو شوكولاته بدون كريمة (5كلج فرط),,60,SAR,,1000,sale
10914,خللخال + سلسال ,,95,SAR,"[{""name"":""\u0645\u0642\u0627\u0633 \u0627\u0644\u062e\u0644\u062e\u0627\u0644"",""value"":""19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645, 22\u0633\u0645, 23\u0633\u0645, 24\u0633\u0645, 25\u0633\u0645, 26\u0633\u0645, 27\u0633\u0645, 28\u0633\u0645, 29\u0633\u0645""}]",10,sale
10915,خلخال رجل,,40,SAR,"[{""name"":""المقاس"",""value"":""18سم, 19سم, 20سم, 21سم, 22سم, 23سم, 24سم, 25سم, 26سم, 27سم, 28سم, 29سم""}]",10,sale
10919,خلخال اسود ,,35,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645, 22\u0633\u0645, 23\u0633\u0645, 24\u0633\u0645, 25\u0633\u0645, 26\u0633\u0645, 27\u0633\u0645, 28\u0633\u0645, 29\u0633\u0645""}]",10,sale
10921,اسورة,,25,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646 "",""value"":""\u0627\u0633\u0648\u062f, \u0627\u0628\u064a\u0636""},{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 22\u0633\u0645, 23\u0633\u0645, 24\u0633\u0645, 25\u0633\u0645""}]",10,sale
10922,اسورتين,,45,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645, 22\u0633\u0645, 23\u0633\u0645, 24\u0633\u0645""}]",10,sale
10923,اسورتين ,,45,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645, 22\u0633\u0645, 23\u0633\u0645, 24\u0633\u0645, 25\u0633\u0645, 26\u0633\u0645, 27\u0633\u0645, 28\u0633\u0645, 29\u0633\u0645""}]",10,sale
10924,اسورة,,25,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645, 22\u0633\u0645""}]",10,sale
10925,اسورتين ,,50,SAR,,10,sale
11030,clutch ,,1043,SAR,,4,hidden
11105,الة العناية بالقدم,,55,SAR,,NULL,sale
11107,الكوب الامن للاطفال,,20,SAR,,NULL,sale
11108,حامل اكياس النفايات ,,10,SAR,,NULL,sale
11109,الفوكه العجيبه,,15,SAR,,NULL,sale
11110,المشط الحراري,,200,SAR,,NULL,sale
11111,الطبق الامن للاطفال,,15,SAR,,NULL,sale
11114,ابجورة لمس + بلوتوث,,130,SAR,,NULL,sale
11120,البالون المظيئ 5حبات,,12,SAR,,NULL,sale
11122,حامل المكانس,,35,SAR,,NULL,sale
11123,الاسكيت المضيئ,,40,SAR,,NULL,sale
11124,الة مساج الوجه,,20,SAR,,NULL,sale
11128,البدي كير,,25,SAR,,NULL,sale
11129,جيب السيارة ,,35,SAR,,NULL,sale
11130,الشموع الامنه,,5,SAR,,NULL,sale
11131,رف التوابل ,,35,SAR,,NULL,sale
11173,جهاز ازالة الشعر المتقصف,,450,SAR,,4,sale
11179,ارواج ذا بالم,,30,SAR,,30,sale
11180,اضاءه انستازيا,,70,SAR,,12,sale
11186,بودرة بنانا من ذا بالم,,30,SAR,,12,sale
11189,المشط الكهربائي الرائع,,125,SAR,,5,sale
11243,sonax,,45,SAR,,100,sale
11252,تلميع داخلي,,300,SAR,,1000,sale
11273,Dolce and Gabbana ,,4049,SAR,"[{""name"":""\u0627\u0644\u0627\u0644\u0648\u0627\u0646 "",""value"":""\u0639\u0646\u0627\u0628\u064a, \u0628\u064a\u062c, \u0627\u0633\u0648\u062f""}]",10,sale
11288,اسورتين,,50,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645, 22\u0633\u0645, 23\u0633\u0645, 24\u0633\u0645""}]",10,sale
11289,اسورة طفلة,,20,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""10\u0633\u0645, 12\u0633\u0645, 13\u0633\u0645, 14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645""}]",10,sale
11290,خلخال,,35,SAR,"[{""name"":""مقاس"",""value"":""19سم, 20سم, 21سم, 22سم, 23سم, 24سم, 25سم, 26سم, 27سم, 28سم, 29سم""}]",9,sale
11291,خلخال سادة,,35,SAR,"[{""name"":""اللون "",""value"":""اسود, ابيض, وردي, احمر, اخضر, سماوي, كحلي, موف""},{""name"":""المقاس"",""value"":""18سم, 19سم, 20سم, 21سم, 22سم, 23سم, 24سم, 25سم, 26سم, 27سم, 28سم""}]",10,sale
11292,خلخال,,35,SAR,"[{""name"":""المقاس"",""value"":""18سم, 19سم, 20سم, 21سم, 22سم, 23سم, 24سم, 25سم, 26سم, 27سم, 28سم, 29سم""}]",8,sale
11293,خلخال,,35,SAR,"[{""name"":""\u0645\u0642\u0627\u0633"",""value"":""18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645, 22\u0633\u0645, 23\u0633\u0645, 24\u0633\u0645, 25\u0633\u0645, 26\u0633\u0645, 27\u0633\u0645, 28\u0633\u0645, 29\u0633\u0645""}]",10,sale
11294,خلخال,,20,SAR,"[{""name"":""\u0645\u0642\u0627\u0633"",""value"":""18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645, 22\u0633\u0645, 23\u0633\u0645, 24\u0633\u0645, 25\u0633\u0645, 26\u0633\u0645, 27\u0633\u0645, 28\u0633\u0645, 29\u0633\u0645""}]",10,sale
11295,خلخال,,35,SAR,"[{""name"":""\u0645\u0642\u0627\u0633"",""value"":""18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645, 22\u0633\u0645, 23\u0633\u0645, 24\u0633\u0645, 25\u0633\u0645, 26\u0633\u0645, 27\u0633\u0645, 28\u0633\u0645, 29\u0633\u0645""}]",10,sale
11296,خلخال,,35,SAR,"[{""name"":""مقاس"",""value"":""18سم, 19سم, 20سم, 21سم, 22سم, 23سم, 24سم, 25سم, 26سم, 27سم, 28سم, 29سم""}]",9,sale
11297,خلخال,,35,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645, 22\u0633\u0645, 23\u0633\u0645, 24\u0633\u0645, 25\u0633\u0645, 26\u0633\u0645, 27\u0633\u0645, 28\u0633\u0645, 29\u0633\u0645""}]",10,sale
11304,اسورة,,25,SAR,,10,sale
11306,اسورة,,35,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645, 22\u0633\u0645, 23\u0633\u0645, 24\u0633\u0645, 25\u0633\u0645""}]",10,sale
11307,ثلاثة اساور,,70,SAR,"[{""name"":""المقاس"",""value"":""14سم, 15سم, 16سم, 17سم, 18سم, 19سم, 20سم, 21سم, 22سم, 23سم, 24سم""}]",10,sale
11309,اسورة,,25,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645, 22\u0633\u0645""}]",10,sale
11310,خلخال,,35,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645, 22\u0633\u0645, 23\u0633\u0645, 24\u0633\u0645, 25\u0633\u0645""}]",10,sale
11311,اسورة,,30,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645""}]",10,sale
11312,اسورة,,25,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645""}]",10,sale
11313,اسورة,,30,SAR,"[{""name"":""المقاس"",""value"":""14سم, 15سم, 16سم, 17سم, 18سم, 19سم, 20سم, 21سم, 22سم""}]",10,sale
11321,اسورة,,25,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645, 22\u0633\u0645""}]",9,sale
11327,اسورة,,25,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645, 22\u0633\u0645""}]",7,sale
11328,اسورة,,25,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645, 22\u0633\u0645, 23\u0633\u0645, 24\u0633\u0645""}]",10,sale
11334,اسورتين,,45,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645""}]",10,sale
11347,اسورة,,25,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645, 22\u0633\u0645""}]",10,hidden
11348,اسورتين,,45,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645, 22\u0633\u0645""}]",10,sale
11349,اسورة,,25,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645, 22\u0633\u0645, 23\u0633\u0645""}]",10,sale
11350,اسورة,,25,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645, 22\u0633\u0645""}]",10,sale
11351,اسورتين ,,45,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645, 22\u0633\u0645""}]",10,sale
11352,اسورتين اتحادية,,45,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645""}]",10,sale
11353,اسورتين ,,45,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645""}]",10,sale
11354,اسورة ,,25,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645""}]",10,sale
11355,اسورتين,,45,SAR,"[{""name"":""المقاس"",""value"":""14سم, 15سم, 16سم, 17سم, 18سم, 19سم, 20سم, 21سم""}]",9,sale
11357,اسورة,,25,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645, 22\u0633\u0645""}]",2,sale
11359,اسورة,,25,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645""}]",10,sale
11379,اسورة + سلسال,,75,SAR,,10,sale
11382,اسورة,,25,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645""}]",10,sale
11384,اسورة,,25,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645, 22\u0633\u0645""}]",10,sale
11385,اسورة,,25,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645, 22\u0633\u0645""}]",8,sale
11386,اسورة,,25,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645""}]",10,sale
11387,اسورة,,25,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645, 22\u0633\u0645""}]",10,sale
11388,اسورة,,20,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645, 22\u0633\u0645""}]",10,sale
11389,اسورة,,20,SAR,"[{""name"":""\u062e\u0644\u062e\u0627\u0644"",""value"":""17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645, 22\u0633\u0645, 23\u0633\u0645, 24\u0633\u0645, 25\u0633\u0645, 26\u0633\u0645, 27\u0633\u0645, 28\u0633\u0645, 29\u0633\u0645, 30\u0633\u0645""}]",10,sale
11390,اسورة,,25,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645, 22\u0633\u0645""}]",10,sale
11391,اسورة,,20,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645""}]",10,sale
11392,اسورة,,25,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645""}]",10,sale
11393,اسورة,,30,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645""}]",10,sale
11394,اسورتين لولو,,30,SAR,"[{""name"":""\u0627\u0644\u0644\u0648\u0646 "",""value"":""\u0630\u0647\u0628\u064a, \u0641\u0636\u064a""},{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645""}]",9,sale
11395,اسورة,,25,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645, 22\u0633\u0645""}]",10,sale
11396,اسورة,,20,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""14\u0633\u0645, 15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645""}]",10,sale
11397,اسورة,,20,SAR,"[{""name"":""\u0627\u0644\u0645\u0642\u0627\u0633"",""value"":""15\u0633\u0645, 16\u0633\u0645, 17\u0633\u0645, 18\u0633\u0645, 19\u0633\u0645, 20\u0633\u0645, 21\u0633\u0645""}]",10,sale
